zone,category,puzzleCount,reward,value
Lucent Waters,Movement,18,Sparks,500
Lucent Waters,Movement,36,Mirabilis,1
Lucent Waters,Movement,62,Cosmetic,
Lucent Waters,Movement,101,EchoOfTime,
Lucent Waters,Movement,154,Mirabilis,2
Lucent Waters,Movement,209,TrailLength,
Lucent Waters,Action,4,Mirabilis,1
Lucent Waters,Action,9,Cosmetic,
Lucent Waters,Action,17,Sparks,800
Lucent Waters,Action,29,Mirabilis,2
Lucent Waters,Action,47,Cosmetic,
Lucent Waters,Action,71,EchoOfTime,
Lucent Waters,Action,96,TrailLength,
Lucent Waters,Environment,3,EchoOfTime,
Lucent Waters,Environment,8,Cosmetic,
Lucent Waters,Environment,16,Mirabilis,1
Lucent Waters,Environment,28,Sparks,1200
Lucent Waters,Environment,46,Cosmetic,
Lucent Waters,Environment,70,Mirabilis,2
Lucent Waters,Environment,95,TrailLength,
Autumn Falls,Perspective,28,Cosmetic,
Autumn Falls,Perspective,73,Mirabilis,1
Autumn Falls,Perspective,145,EchoOfTime,
Autumn Falls,Perspective,254,Cosmetic,
Autumn Falls,Perspective,417,Mirabilis,2
Autumn Falls,Perspective,634,Sparks,3000
Autumn Falls,Perspective,860,TrailLength,
Autumn Falls,HiddenObjects,21,Sparks,300
Autumn Falls,HiddenObjects,54,Mirabilis,1
Autumn Falls,HiddenObjects,107,Cosmetic,
Autumn Falls,HiddenObjects,201,EchoOfTime,
Autumn Falls,HiddenObjects,374,Mirabilis,2
Autumn Falls,HiddenObjects,641,Cosmetic,
Autumn Falls,HiddenObjects,1002,TrailLength,
Autumn Falls,PuzzleBoxes,24,Cosmetic,
Autumn Falls,PuzzleBoxes,62,Sparks,500
Autumn Falls,PuzzleBoxes,124,Mirabilis,1
Autumn Falls,PuzzleBoxes,217,Cosmetic,
Autumn Falls,PuzzleBoxes,357,EchoOfTime,
Autumn Falls,PuzzleBoxes,542,Mirabilis,2
Autumn Falls,PuzzleBoxes,736,TrailLength,
Autumn Falls,Movement,7,Mirabilis,1
Autumn Falls,Movement,17,Cosmetic,
Autumn Falls,Movement,34,Sparks,800
Autumn Falls,Movement,60,Mirabilis,2
Autumn Falls,Movement,98,Cosmetic,
Autumn Falls,Movement,149,EchoOfTime,
Autumn Falls,Movement,202,TrailLength,
Autumn Falls,Action,11,EchoOfTime,
Autumn Falls,Action,28,Cosmetic,
Autumn Falls,Action,56,Mirabilis,1
Autumn Falls,Action,98,Sparks,1200
Autumn Falls,Action,161,Cosmetic,
Autumn Falls,Action,245,Mirabilis,2
Autumn Falls,Action,332,TrailLength,
Autumn Falls,Environment,5,Mirabilis,1
Autumn Falls,Environment,14,EchoOfTime,
Autumn Falls,Environment,27,Cosmetic,
Autumn Falls,Environment,47,Mirabilis,2
Autumn Falls,Environment,76,Sparks,1800
Autumn Falls,Environment,116,Cosmetic,
Autumn Falls,Environment,157,TrailLength,
Shady Wildwood,Perspective,23,Sparks,300
Shady Wildwood,Perspective,61,Mirabilis,1
Shady Wildwood,Perspective,122,Cosmetic,
Shady Wildwood,Perspective,214,EchoOfTime,
Shady Wildwood,Perspective,351,Mirabilis,2
Shady Wildwood,Perspective,533,Cosmetic,
Shady Wildwood,Perspective,723,TrailLength,
Shady Wildwood,HiddenObjects,18,Cosmetic,
Shady Wildwood,HiddenObjects,47,Sparks,500
Shady Wildwood,HiddenObjects,94,Mirabilis,1
Shady Wildwood,HiddenObjects,175,Cosmetic,
Shady Wildwood,HiddenObjects,327,EchoOfTime,
Shady Wildwood,HiddenObjects,560,Mirabilis,2
Shady Wildwood,HiddenObjects,874,TrailLength,
Shady Wildwood,PuzzleBoxes,24,Mirabilis,1
Shady Wildwood,PuzzleBoxes,62,Cosmetic,
Shady Wildwood,PuzzleBoxes,123,Sparks,800
Shady Wildwood,PuzzleBoxes,216,Mirabilis,2
Shady Wildwood,PuzzleBoxes,354,Cosmetic,
Shady Wildwood,PuzzleBoxes,538,EchoOfTime,
Shady Wildwood,PuzzleBoxes,730,TrailLength,
Shady Wildwood,Movement,6,EchoOfTime,
Shady Wildwood,Movement,15,Cosmetic,
Shady Wildwood,Movement,29,Mirabilis,1
Shady Wildwood,Movement,50,Sparks,1200
Shady Wildwood,Movement,82,Cosmetic,
Shady Wildwood,Movement,125,Mirabilis,2
Shady Wildwood,Movement,170,TrailLength,
Shady Wildwood,Action,9,Mirabilis,1
Shady Wildwood,Action,23,EchoOfTime,
Shady Wildwood,Action,46,Cosmetic,
Shady Wildwood,Action,79,Mirabilis,2
Shady Wildwood,Action,130,Sparks,1800
Shady Wildwood,Action,198,Cosmetic,
Shady Wildwood,Action,268,TrailLength,
Shady Wildwood,Environment,9,Cosmetic,
Shady Wildwood,Environment,24,Mirabilis,1
Shady Wildwood,Environment,47,EchoOfTime,
Shady Wildwood,Environment,81,Cosmetic,
Shady Wildwood,Environment,133,Mirabilis,2
Shady Wildwood,Environment,202,Sparks,3000
Shady Wildwood,Environment,274,TrailLength,
Serene Deluge,Perspective,18,Cosmetic,
Serene Deluge,Perspective,48,Sparks,500
Serene Deluge,Perspective,95,Mirabilis,1
Serene Deluge,Perspective,165,Cosmetic,
Serene Deluge,Perspective,271,EchoOfTime,
Serene Deluge,Perspective,413,Mirabilis,2
Serene Deluge,Perspective,560,TrailLength,
Serene Deluge,HiddenObjects,15,Mirabilis,1
Serene Deluge,HiddenObjects,39,Cosmetic,
Serene Deluge,HiddenObjects,77,Sparks,800
Serene Deluge,HiddenObjects,145,Mirabilis,2
Serene Deluge,HiddenObjects,270,Cosmetic,
Serene Deluge,HiddenObjects,462,EchoOfTime,
Serene Deluge,HiddenObjects,721,TrailLength,
Serene Deluge,PuzzleBoxes,24,EchoOfTime,
Serene Deluge,PuzzleBoxes,62,Cosmetic,
Serene Deluge,PuzzleBoxes,124,Mirabilis,1
Serene Deluge,PuzzleBoxes,217,Sparks,1200
Serene Deluge,PuzzleBoxes,357,Cosmetic,
Serene Deluge,PuzzleBoxes,543,Mirabilis,2
Serene Deluge,PuzzleBoxes,737,TrailLength,
Serene Deluge,Movement,7,Mirabilis,1
Serene Deluge,Movement,19,EchoOfTime,
Serene Deluge,Movement,37,Cosmetic,
Serene Deluge,Movement,64,Mirabilis,2
Serene Deluge,Movement,105,Sparks,1800
Serene Deluge,Movement,160,Cosmetic,
Serene Deluge,Movement,217,TrailLength,
Serene Deluge,Action,18,Cosmetic,
Serene Deluge,Action,47,Mirabilis,1
Serene Deluge,Action,94,EchoOfTime,
Serene Deluge,Action,165,Cosmetic,
Serene Deluge,Action,270,Mirabilis,2
Serene Deluge,Action,411,Sparks,3000
Serene Deluge,Action,557,TrailLength,
Serene Deluge,Environment,8,Sparks,300
Serene Deluge,Environment,21,Mirabilis,1
Serene Deluge,Environment,42,Cosmetic,
Serene Deluge,Environment,73,EchoOfTime,
Serene Deluge,Environment,119,Mirabilis,2
Serene Deluge,Environment,181,Cosmetic,
Serene Deluge,Environment,246,TrailLength,
