zoneIndex,pid,awardsMirabilis,title,primaryObjectives,bonusObjectives,objectName,puzzleLocalId
2,14496,1,One Way Elevator,0,,BP_Dungeon8_2,dungeon--jbard--XDSVSYVESNCFUQYAGOCQUEALWZKE--1687211116--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/RainForest/RainForestZone/Rainforest_CampaignObjects.Rainforest_CampaignObjects:PersistentLevel.BP_Dungeon_C_1
2,18617,1,A mystery...,0,1,BP_Dungeon_IntroSecret,dungeon--matth--VXCASPVQUZFKOFVQJKJSOWCHTLHW--1682104175--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Introduction/Introduction_SecretIsland_Puzzles.Introduction_SecretIsland_Puzzles:PersistentLevel.BP_Dungeon_C_1
2,19125,1,The Glass Temple,0-1-2,3-4-5-6,BP_MazePatternTutorialDungeon,dungeon--jbard--SCYNSSUAGFDRGNVYRXGXNWVDUTAI--1697079073--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/RainForest/Dungeons/Rainforest_MazePatternTutorial.Rainforest_MazePatternTutorial:PersistentLevel.BP_Dungeon_C_1
2,25237,1,Two for One,0,,BP_Dungeon9_2,dungeon--jbard--IXEMWFNJGBTTJVPWNMHIKESNMCNO--1711501569--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/RainForest/RainForestZone/Rainforest_CampaignObjects.Rainforest_CampaignObjects:PersistentLevel.BP_Dungeon_C_1
3,10701,1,Gather No Moss,0-1-3,2-4-5-6,BP_RollingCubeTutorialDungeon,BP_Dungeon_C--alyss--CGILHFEQLRGKQXYBECVQTIDNSHVN--1671566727--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralDungeons/Central_RollingCubeTutorial_Puzzles.Central_RollingCubeTutorial_Puzzles:PersistentLevel.BP_RollingCubeTutorialDungeon
3,10734,1,Domino Terrace,0,1,BP_Dungeon10,BP_Dungeon_C--jbard--BHXJNNJSTHSIMMGYQZISOJPGSPCN--1674698966--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Central/Central_TempGrids.Central_TempGrids:PersistentLevel.BP_Dungeon10
3,10737,1,Cornered Numbers,0,,BP_Dungeon12,BP_Dungeon_C--jbard--IDHAGGLXQTOMUGAFPKBABHWNBKWF--1674699425--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Central/Central_TempGrids.Central_TempGrids:PersistentLevel.BP_Dungeon12
3,10744,1,The Upper Floor,0,1,BP_Dungeon11,BP_Dungeon_C--jbard--ZBRXDABNJBFICQCVQBVQMBONFFMU--1674699128--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Central/Central_TempGrids.Central_TempGrids:PersistentLevel.BP_Dungeon11
3,10746,1,Off By One Again,0,,BP_Dungeon8,BP_Dungeon_C--jbard--ZQZOOSGVZZEFWQZMIUJQIHLABKRM--1674698630--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Central/Central_TempGrids.Central_TempGrids:PersistentLevel.BP_Dungeon8
3,10747,1,Area Insight,0,1,BP_Dungeon13,BP_Dungeon_C--jbard--AOPGBBOEODXOGLMIALOHUDVYDEEO--1674699490--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Central/Central_TempGrids.Central_TempGrids:PersistentLevel.BP_Dungeon13
3,10753,1,Known Unknowns,0,,BP_Dungeon9,BP_Dungeon_C--jbard--GMSFJRPTISCJEMTKBODEHOLHVAZR--1674698701--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Central/Central_TempGrids.Central_TempGrids:PersistentLevel.BP_Dungeon9
3,10754,1,Dance of the Fireflies,0,1,BP_Dungeon_DanceoftheFireflies,BP_Dungeon_C--alyss--LCHVGIZHUCGJRVNRKXITZQQLHFGD--1671633576--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralZone/Central_CampaignObjects.Central_CampaignObjects:PersistentLevel.BP_Dungeon_EstablishLobby_2
3,10763,1,Shattered Oasis,0-2-4-6,1-3-5-7,BP_Dungeon_CentralGridsCOWYC,BP_Dungeon_C--matth--LFDRYRRYUEVNYZPFDCDVINPRVZKD--1668790589--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralDungeons/CentralGridsAndCOWYC_Puzzles.CentralGridsAndCOWYC_Puzzles:PersistentLevel.BP_Dungeon_C_1
3,13671,1,Ancient Court,0-2-4,1-3-5-6,BP_DungeonAncientCourt,BP_Dungeon_C--arkan--REOPEIUARGCXYWITHGSBXKUZTGJG--1663101313--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/CentralSmallMatchboxDungeon1.CentralSmallMatchboxDungeon1:PersistentLevel.BP_DungeonAncientCourt
3,13997,1,The Trick of the Wanderer,0,1,BP_DungeonTrickoftheWanderer,dungeon--alyss--SHMJVVGWOHPMOXVFBPQJBQEBECPL--1680619049--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralDungeons/Central_TrickoftheWanderer_Puzzles.Central_TrickoftheWanderer_Puzzles:PersistentLevel.BP_Dungeon27
3,15380,1,Lucent Waters QFP,0,,BP_Dungeon2,dungeon--jbard--JDQGIETTNEPSDPELBCNUDBHTEUWE--1688515787--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Redwood/RedwoodZone/Redwood_CampaignObjects.Redwood_CampaignObjects:PersistentLevel.BP_Dungeon2
3,18609,1,Shattered Library,0-1-2-5,3-4-6,BP_Dungeon_BonusCOWYC,BP_Dungeon_C--jbard--FOMSPHLVYYKSBUEXKHLAUIQUJNLF--1674673154--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralDungeons/Central_BonusCOWYC_Puzzles.Central_BonusCOWYC_Puzzles:PersistentLevel.BP_Dungeon_C_1
3,22179,1,The Archipelago of Curiosities,0,1-2-3-4,BP_Dungeon4_2,dungeon--jbard--CEWYRHKDJAINBQPEMVQPMVLXEDXH--1704507479--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/DeluxeEdition/Deluxe_Part1_Puzzles.Deluxe_Part1_Puzzles:PersistentLevel.BP_Dungeon_C_1
3,25236,1,Trickster Island,0,1,BP_Dungeon_2,dungeon--jbard--HBCVAVOPZZMEMWUZPLMAZOWUUEVS--1711504501--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralZone/Central_CampaignObjects.Central_CampaignObjects:PersistentLevel.BP_Dungeon_C_1
3,25255,1,Deceptive Whispers,0-2,1,BP_Dungeon_Liars,BP_Dungeon_C DungeonLiars
3,25256,1,Tango of the Butterflies,0,1,BP_Dungeon_Butterflies,BP_Dungeon_C DungeonButterflies
3,25261,1,A Warped Perspective,0-1-2-4,3-5-6,BP_DungeonCorridorTemple,BP_Dungeon_C--arkan--ZIDMOASUJBIZVMUIEGHGWBDNJOZR--1663101313--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/CamphorPlaytest/CamphorCorridorTemple.CamphorCorridorTemple:PersistentLevel.BP_DungeonCorridorTemple
4,10647,1,The Cliff and the Void,0-2-4-6,1-3-5-7-8,BP_DungeonYinYang2,BP_Dungeon_C--arkan--AJOJGPOZSNJEIAOLXOTYAUEZTGQC--1663101313--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandEscarpment/RiverlandDungeons/YinYangDungeon_Puzzles.YinYangDungeon_Puzzles:PersistentLevel.BP_DungeonYinYang2
4,10672,1,In Matters of Size,0,1,BP_Dungeon17,BP_Dungeon_C--jbard--QDSYIXULEYTAZPQSPCAHXPMADFML--1674700373--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandEscarpment/Riverlands_TempGrids.Riverlands_TempGrids:PersistentLevel.BP_Dungeon17
4,10673,1,Off By One With Two Colors,0,,BP_Dungeon15,BP_Dungeon_C--jbard--TXKYTLVMOGJZLOXSZHXUXIUZYEQH--1674700300--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandEscarpment/Riverlands_TempGrids.Riverlands_TempGrids:PersistentLevel.BP_Dungeon15
4,10675,1,The Ophidian Pillar,0,,BP_Dungeon14,BP_Dungeon_C--jbard--FXVOFUZSHKSGEJHRZJULNGYWUKZU--1674700273--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Central/Central_TempGrids.Central_TempGrids:PersistentLevel.BP_Dungeon14
4,10677,1,Riverland Bridge,0,1,BP_DungeonHiddenCubes_Specific,BP_Dungeon_C--jbard--VPINRDAUDSOWZEWTVBNABSLSEDAA--1666637604--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Dungeons/VerticalSliceHiddenCubes.VerticalSliceHiddenCubes:PersistentLevel.BP_DungeonHiddenCubes_0
4,10678,1,Reaching Out,0,1,BP_Dungeon16,BP_Dungeon_C--jbard--NGFUBDJOKGXSIJYKMRFODCJAUNCR--1674700365--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandEscarpment/Riverlands_TempGrids.Riverlands_TempGrids:PersistentLevel.BP_Dungeon16
4,10684,1,Eye of the Needle,0,1,BP_DungeonEotN,BP_Dungeon_C--jbard--YNHAQRBTOCEWLZZSXLZUMPRNDJLQ--1669951215--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Dungeons/Riverlands_EyeNeedle_Puzzles.Riverlands_EyeNeedle_Puzzles:PersistentLevel.BP_DungeonEotN
4,10689,1,The Phase and the Melody,0-2-4-6,1-3-5-7-8,BP_LockpickTutorialDungeon,BP_Dungeon_C--matth--ROACRWRVNWUYDYJPFANKWKLSQFAY--1674821493--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandEscarpment/RiverlandDungeons/Riverlands_LockpickTutorial_Puzzles.Riverlands_LockpickTutorial_Puzzles:PersistentLevel.BP_Dungeon_C_1
4,10761,1,Dyads in the Mist,0-2-4-6,1-3-5-7,BP_DungeonDyadsInTheMist,BP_Dungeon_C--arkan--LLKPYKEPGMIGMOCBILYJXUZCNTED--1663101313--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandEscarpment/RiverlandDungeons/RiverlandsDungeon1_Puzzles.RiverlandsDungeon1_Puzzles:PersistentLevel.BP_DungeonDyadsInTheMist
4,14040,1,Autumn Falls QFP,0,,BP_Dungeon18,dungeon--jbard--JSZWWTWFXPJRHKHWMDGUFLOLLBVF--1682970863--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Mountain/MountainZone/Mountain_CampaignObjects.Mountain_CampaignObjects:PersistentLevel.BP_Dungeon15
4,17255,1,Cascading Rays,0,1-2-3,BP_YaijilinDungeon,BP_Dungeon_C--matth--BRYFKWRBAZIILMKBEAIFDNRQDRSM--1670589350--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandEscarpment/RiverlandDungeons/SmallRacingRingsRepurposed_Puzzles.SmallRacingRingsRepurposed_Puzzles:PersistentLevel.BP_YaijilinDungeon
4,25230,1,Bent Into Shape,0,1,BP_Dungeon_Congruence,dungeon--jbard--CTOBKBFWBYZZDGXEFZHIEEFQKKMB--1711508355--BP_Dungeon_C /Game/ASophia/Maps/TestingSubmaps/Riverlands_Placement.Riverlands_Placement:PersistentLevel.BP_Dungeon_C_1
4,25238,1,Cross the Streams,0,,BP_Dungeon2_2,dungeon--jbard--IYQVCVEWBYRZXSCPVGEWCOAAQSHW--1711512097--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandEscarpment/RiverlandEscarpmentZone/Riverland_CampaignObjects.Riverland_CampaignObjects:PersistentLevel.BP_Dungeon_C_1
5,10643,1,Spirals Within Spirals,0,1,BP_Dungeon22,BP_Dungeon_C--jbard--OEJYCMCDZESDTHIVSXUSTYODPILE--1674702288--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Redwood/Redwoods_TempGrids.Redwoods_TempGrids:PersistentLevel.BP_Dungeon22
5,10644,1,Match Three Challenge Round,0,,BP_Dungeon8,BP_Dungeon_C--jbard--OANUIPJJMCXRZHKJQDMYYEKGLBEA--1675269953--BP_Dungeon_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJeffrey.WorkspaceJeffrey:PersistentLevel.BP_Dungeon8
5,10646,1,A Galaxy of Puzzles,0,1,BP_Dungeon21,BP_Dungeon_C--jbard--CHQTFWSGYKLPUPKBKPBGMFSUCUFV--1674702275--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Redwood/Redwoods_TempGrids.Redwoods_TempGrids:PersistentLevel.BP_Dungeon21
5,10648,1,Cloud of Pearls,0-1-3,2-4-5-6,BP_DungeonRedwoodRosary,BP_Dungeon_C--jbard--ILTBDJBKKKMQBIFEVMEDVDRUDKDV--1666739255--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/IndraPearlsRosaryDungeon_Puzzles.IndraPearlsRosaryDungeon_Puzzles:PersistentLevel.BP_DungeonRedwoodRosary
5,10652,1,Off By One Once More,0,,BP_Dungeon19,BP_Dungeon_C--jbard--XDOGICQOMMEXCGDLIALZEBTUHPQV--1674702113--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Redwood/Redwoods_TempGrids.Redwoods_TempGrids:PersistentLevel.BP_Dungeon19
5,10663,1,Divide Into Two,0,1,BP_Dungeon20,BP_Dungeon_C--jbard--HQYBRAMRTLQHKATNYAJYBJYJISRN--1674702218--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandEscarpment/Riverlands_TempGrids.Riverlands_TempGrids:PersistentLevel.BP_Dungeon20
5,10664,1,No Three In A Row Two,0,,BP_Dungeon18,BP_Dungeon_C--jbard--EFTPCOYPFASBPGAEKSRFBHUEWMZV--1674702000--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandEscarpment/Riverlands_TempGrids.Riverlands_TempGrids:PersistentLevel.BP_Dungeon18
5,10670,1,Scurry Hurry,0-1,2,BP_Dungeon3_2,BP_Dungeon_C--jbard--KBTYZBYFBQNZALXEBSQQYERPWSXF--1675405840--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Redwood/Redwoods_TempGrids.Redwoods_TempGrids:PersistentLevel.BP_Dungeon_C_1
5,10690,1,Mysterious Areas,0-2,1-3-4-5,BP_Dungeon3_2,BP_Dungeon_C--jbard--HANUDLGPSQEVKTIPFOSKVTVUAYGI--1674665279--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Redwood/RedwoodDungeons/Redwood_GrayNuri_Puzzles.Redwood_GrayNuri_Puzzles:PersistentLevel.BP_Dungeon_C_1
5,10692,1,Vanishing Point,0-2-4,1-3-5,BP_Dungeon_GhostObjects,BP_Dungeon_C--elyot--GNRKXOTSQDJTZWPCESKKQIQHRHZJ--1672514561--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Redwood/RedwoodDungeons/Redwood_GhostObjects.Redwood_GhostObjects:PersistentLevel.BP_Dungeon_C_1
5,10693,1,Reflections in the Sky,0-2-4-7,1-3-5-6-8,BP_MirrorSymmetryDungeon,BP_Dungeon_C--arkan--LPOETGFWBAWQQHFHMWMFQUTBRNKE--1663101313--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Redwood/RedwoodDungeons/MirrorSymmetry_Puzzles.MirrorSymmetry_Puzzles:PersistentLevel.BP_MirrorSymmetryDungeon
5,14049,1,Shady Wildwood QFP,0,,BP_Dungeon_2,dungeon--jbard--JAKNPMWTVCCNFCXLOKKHRSZTXCPS--1682970163--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralZone/Central_CampaignObjects.Central_CampaignObjects:PersistentLevel.BP_Dungeon_C_1
5,19098,1,A Solitary Island,0-1,2-3-4,BP_Dungeon_1SPI,BP_Dungeon_C--jbard--THTLMAKABZKBDTZVXNVPAFVQIWDZ--1674678228--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Redwood/RedwoodDungeons/Redwood_GrayNuri_Puzzles.Redwood_GrayNuri_Puzzles:PersistentLevel.BP_Dungeon_C_1
5,25227,1,Found the Difference,0,1,BP_Dungeon5_5,dungeon--jbard--SAZHJOTRJTRGIEZVGMLQVZPNFQJN--1711519036--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Redwood/RedwoodZone/Redwood_CampaignObjects.Redwood_CampaignObjects:PersistentLevel.BP_Dungeon_C_4
5,25235,1,The Puzzle Cube,0,,BP_Dungeon4_2,dungeon--jbard--IQGWXWTNVAEZTLWCIHVIMBVSZWJL--1711518102--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Redwood/RedwoodZone/Redwood_CampaignObjects.Redwood_CampaignObjects:PersistentLevel.BP_Dungeon_C_1
6,10642,1,Vaulted Heights,0-1-3-6-8,2-4-5-7-9-10,BP_CaveTutorialDungeon,BP_Dungeon_C--jbard--RFXUBVFUEDTYMZDTXRFQSJHCHHLW--1671252410--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Mountain/Dungeons/Mountain_CaveTutorial_Puzzles.Mountain_CaveTutorial_Puzzles:PersistentLevel.BP_Dungeon_C_1
6,10653,1,Limber Cascades,0-1-3-4-7,2-5-6-8-9,BP_KlotskiTutorialDungeon,BP_Dungeon_C--matth--VYEZFEUEHRHPPZQBTKLKTILSBCRF--1674742223--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Mountain/Dungeons/Mountain_KlotskiTutorial_Puzzles.Mountain_KlotskiTutorial_Puzzles:PersistentLevel.BP_Dungeon_C_1
6,10654,1,Head in the Clouds,0,1,BP_Dungeon25,BP_Dungeon_C--jbard--RLDFACTCIYUFBIAMSOFOMBFPBVCS--1674704315--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Mountain/Mountain_TempGrids.Mountain_TempGrids:PersistentLevel.BP_Dungeon25
6,10655,1,Seeing Off By One,0,,BP_Dungeon24,BP_Dungeon_C--jbard--ORVXERYKGMPOYXGHNHGLGAEKNFWI--1674704186--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Mountain/Mountain_TempGrids.Mountain_TempGrids:PersistentLevel.BP_Dungeon24
6,10656,1,A Snake in the Grass,0,1-2,BP_Dungeon26,BP_Dungeon_C--jbard--UOBHOTMETBUVPKGPETBWZRBOCONQ--1674704497--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Mountain/Mountain_TempGrids.Mountain_TempGrids:PersistentLevel.BP_Dungeon26
6,10661,1,Parity Matters,0,,BP_Dungeon23,BP_Dungeon_C--jbard--UUCFTTAXJZVYNXCFOLYJIBVYDHKL--1674704121--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Mountain/Mountain_TempGrids.Mountain_TempGrids:PersistentLevel.BP_Dungeon23
6,10674,1,The Inner to the Outer,0,1,BP_Dungeon_2,BP_Dungeon_C--jbard--SVCLXBBVQTCLCSBZIHLEYMRPXSLM--1675390269--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Mountain/MountainZone/Mountain_CampaignObjects.Mountain_CampaignObjects:PersistentLevel.BP_Dungeon_C_1
6,12286,1,Leaves in the Wind,0-2-4,1-3-5-6,BP_Dungeon_RacingRingsTutorial_3,BP_Dungeon_C--alyss--EQQRYCZRBKKECUZAJZTBETPFIQAS--1675351880--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandEscarpment/RiverlandDungeons/RacingRingsTutorialRecovered.RacingRingsTutorialRecovered:PersistentLevel.BP_DungeonLeavesintheWind2
6,14013,1,The Highest Viewpoint,0,1-2,BP_Dungeon_SecretCave,BP_Dungeon_C--jbard--SQLZZDYPAISVRXZVAJRNTMWVEIZR--1674693690--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Mountain/Dungeons/Mountain_SecretCave_Puzzles.Mountain_SecretCave_Puzzles:PersistentLevel.BP_Dungeon_C_1
6,14016,1,Shifting In Phase,0-3,1-2-4-5,BP_Dungeon_HardKlotski,BP_Dungeon_C--jbard--IRYCXOJVCRLVIYZRHSMDPVGRRLCU--1674139054--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Mountain/Dungeons/Mountain_HardKlotski_Puzzles.Mountain_HardKlotski_Puzzles:PersistentLevel.BP_Dungeon_C_1
6,14047,1,Serene Deluge QFP,0,,BP_Dungeon15,dungeon--jbard--JSZWWTWFXPJRHKHWMDGUFLOLLBVF--1682970863--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Mountain/MountainZone/Mountain_CampaignObjects.Mountain_CampaignObjects:PersistentLevel.BP_Dungeon15
6,25233,1,Nearsighted,0,,BP_Dungeon_Myopia,dungeon--jbard--TPFHPMXBRESFUVZZCCSYLPTUNWYY--1711514684--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Mountain/MountainZone/Mountain_CampaignObjects.Mountain_CampaignObjects:PersistentLevel.BP_Dungeon_C_1
6,25234,1,See Serpents,0,,BP_Dungeon2_5,dungeon--jbard--VNKJCRPCXAGYPVFLBJQIWBUZZGXF--1711514976--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Mountain/MountainZone/Mountain_CampaignObjects.Mountain_CampaignObjects:PersistentLevel.BP_Dungeon_C_4
6,25240,1,Ground Away,0,,BP_Dungeon3_2,dungeon--jbard--IBWBOYZZEVRTXVVQRVSWHWANWRDM--1711529153--BP_Dungeon_C /Game/ASophia/Maps/TestingSubmaps/Mountain_Placement.Mountain_Placement:PersistentLevel.BP_Dungeon_C_1
7,10705,0,Moments of Discovery,2-3,0-1,BP_DungeonEnclave2,BP_Dungeon_C--alyss--TRNMJYBNGKQJERPZJZTIQBTVIPUD--1667418539--BP_Dungeon_C /Game/ASophia/Maps/MainMapSubmaps/Introduction/Introduction_Island2V2.Introduction_Island2V2:PersistentLevel.BP_Dungeon2
