viewfinder--Joey--ZTKUEMZNMNOOZQXPPUDOLGHQPJIG--1686675651--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying3_21,15651,ActorTransform|CameraTransform|SpawnTransform,0,0,31,0,0,0,
lightPattern--main_gi--KXCAQZINXPEZLHGICWKMVVSINHNU--1674375286--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_29,8495,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,5.5,0,0,0,
lightPattern--main_gi--DCPMXXTPBIDVJEEUOYGIGTQEUWMM--1674205169--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_4,8553,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,-1,0,0,0,
lightPattern--main_gi--EWCANOOEFXSJFZIHITJEYNUJRKQK--1674206417--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_71,8543,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,0,-2,0,0,
lightPattern--main_gi--QCHEODYOPERXIWWPZFZRIEUVYWDS--1674113031--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_65,8583,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,-1,0,0,0,
viewfinder--Joey--BOTDBEYQHYSMXEVNFDXTBYDMQZRE--1686612396--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying2_110,15643,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Joey--EICZFMMBEOXELZOVYDDLLHQLEBWD--1686586471--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying2_72,15631,ActorTransform|CameraTransform|SpawnTransform,0,0,7,0,0,0,
viewfinder--Joey--EXPQZWCWUWXUXZEYFBHRZCZHTOMR--1686584377--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying2_51,15624,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Joey--FVQFSOEEKRIYNENHWQGOGFQHRHBS--1686587286--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying2_76,15634,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Joey--KJNKDGCODOKZTGOPEEUBEPEMJFSX--1686583517--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying3,15615,ActorTransform|CameraTransform|SpawnTransform,0,0,6,0,0,0,
viewfinder--Joey--LSEDZLFOSOTMRBHHVIXWNNNZOBVQ--1686612323--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying3_108,15644,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Joey--QOTLESRUXRLESYFIRTCMPJZSOXQJ--1686611807--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying3_96,15638,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Joey--ROFWGKPPAAFMRGKPPWSXJEACAURZ--1686584061--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying3,15621,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Joey--TOPOUMHUFOYWXWVIVJNYLJAWJFAX--1686587716--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying2_85,15637,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Joey--UMWUTKAGHUWHJSTAIKCHCFBMGJTC--1686611685--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying2_93,15635,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Joey--WNJJAJNRSTMUZYQTYKDAJXOUDMDJ--1686586563--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying2_74,15629,ActorTransform|CameraTransform|SpawnTransform,0,0,12,0,0,0,
viewfinder--Joey--XUDPWDUWXNDAUMQFBMKODDAUVPHN--1686583604--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying2_44,15618,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Martin--BGDIISGVKDIKMRMOLAWHEWOOEOXX--1673367406--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_34,7916,ActorTransform|CameraTransform|SpawnTransform,0,0,7,0,0,0,
viewfinder--Martin--BUDJQWKMOGKEGFFOYJJXNDWEMDWU--1673346561--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_16,7953,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Martin--CZHRIQQNLROFMVVZPFVYYHSLQRDI--1673369958--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_93,7891,ActorTransform|CameraTransform|SpawnTransform,0,0,0,-5,0,0,
viewfinder--Martin--EWJTDDELLZGKFVTVMKYREMVPUNSF--1673357705--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_90,7935,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Martin--IHLBGDRWKLVPKYVHJMWYEADXKAHX--1673346907--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_30,7951,ActorTransform|CameraTransform|SpawnTransform,0,0,4,0,0,0,
viewfinder--Martin--JAGIDFNEEWSMPJMSTTPWQOEYKJDO--1673357609--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_87,7930,ActorTransform|CameraTransform|SpawnTransform,0,0,14,0,0,0,
viewfinder--Martin--JWKZDXFEQKYAESMDWEGGLTKPGDOC--1673346407--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_10,7963,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Martin--KXPUAPJYSJZCVUNTGWNFBFXNUONM--1673357071--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_66,7936,ActorTransform|CameraTransform|SpawnTransform,0,0,7,0,0,0,
viewfinder--Martin--LIRJWMRAZDYHDBIYSMLYCRTTJNWM--1673346984--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_33,7958,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Martin--MCZJWTLVVCAIKPBCYXOXODRITYIH--1673371049--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_125,7884,ActorTransform|CameraTransform|SpawnTransform,0,0,5,0,0,0,
viewfinder--Martin--NHMFHTBMBKWHKQSUPWGTFVXIUJJZ--1673371746--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_151,7909,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Martin--NHUBHNQNKCUDLAEXEVPVIIXFTILN--1673346642--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_19,7955,ActorTransform|CameraTransform|SpawnTransform,0,0,21,0,0,0,
viewfinder--Martin--NPTBBIAWWSGYJCWITSIPKNJBCHNJ--1673369848--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_90,7896,ActorTransform|CameraTransform|SpawnTransform,0,0,8,0,0,0,
viewfinder--Martin--OPLUZJCKUZOSJZBINIIMUAAJUQQZ--1673367316--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_31,7918,ActorTransform|CameraTransform|SpawnTransform,0,0,12,0,0,0,
viewfinder--Martin--OVKOLNZFEBUSRUXPPJVSXUCCPFKP--1673370002--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_95,7890,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Martin--RJITHRTSMETVEZJFUHTKCZPECEIX--1673367450--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_37,7913,ActorTransform|CameraTransform|SpawnTransform,0,0,22,0,0,0,
viewfinder--Martin--RYHDQHAAOWKYDTWWEDBYCATWPPCO--1673371324--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_131,7912,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Martin--SWVPYJERWWZKQKVEGTOOZPMSQFCP--1673357256--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_72,7940,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Martin--UVXDPAZRRBSLATEGGIUGCVASVPGJ--1673346470--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_13,7962,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Martin--VOKNWDULZHNWBIUEOHMNEBRUBBSF--1673368116--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_56,7910,ActorTransform|CameraTransform|SpawnTransform,0,0,5,0,0,0,
viewfinder--Will--ZCXDQHTFEYINNAIOIOAWYSVWYSYV--1672867448--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_ViewfinderCamera_C_1,7872,ActorTransform|CameraTransform|SpawnTransform,-9,-8,0,0,0,0,
lightPattern--Martin--IGRLDAEVXYGERCGFZSBCAEFEBAOX--1673013598--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ProjectionCone_C_6,8572,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,-1,0,0,0,
lightPattern--main_gi--CZZCJNBYNWGZWORETEWPJJOWECEY--1674113235--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_86,8581,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,-4,0,0,0,
lightPattern--main_gi--FBTJZYVUAIEMCWKRKXOMCXHHGDWU--1674113411--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_104,8575,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,-2,0,0,0,
lightPattern--main_gi--GGJRJVQWQPUMMUBLDQKBQWHEFNSA--1674209006--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_114,8528,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,-3,0,0,0,
lightPattern--main_gi--IVZEMGLONPLAAAYESOVWDWSPSSIG--1674217785--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_225,8507,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,-2,0,0,0,
lightPattern--main_gi--MWADEOCMKMWHZESQMSDDBVHNTVAP--1674209392--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_129,8526,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,3,0,0,0,
viewfinder--Joey--BSAPBIRIPHFCOISUGHQDXMCMTOGG--1686684000--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying2_43,15661,ActorTransform|CameraTransform|SpawnTransform,0,0,6,0,0,0,
viewfinder--Joey--GKMICGCDNTJBKCGZRHSPEWHUVQXU--1686683356--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying2_41,15666,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Joey--HDUNGAKCXRMYADOQTAGAWUOQYZMQ--1686348402--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera_C_3,15671,ActorTransform|CameraTransform|SpawnTransform,0,0,20,0,0,0,
viewfinder--Joey--JIBDAKUSJDYRXUGJSPRLNYGVCAUI--1686573462--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying2,15605,ActorTransform|CameraTransform|SpawnTransform,0,0,6,0,0,0,
viewfinder--Joey--QCJRTCYRSUBYKCFTIHPTUZOFGRUX--1686348952--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_ViewfinderCamera?ForCopying2,15606,ActorTransform|CameraTransform|SpawnTransform,0,0,20,0,0,0,
viewfinder--Martin--AERTTEZOJUCJTEUMTKGIHPUUDZVF--1673356894--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_60,7948,ActorTransform|CameraTransform|SpawnTransform,0,0,-6,0,0,0,
viewfinder--Martin--FPOIXHRAXYEVJFHCKPTWVLOYRFOH--1673369410--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_76,7895,ActorTransform|CameraTransform|SpawnTransform,0,0,6,0,0,0,
viewfinder--Martin--HAHUJVMQJJHWDWCQOWDSFGKAOWFS--1673371506--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_137,7906,ActorTransform|CameraTransform|SpawnTransform,0,0,-18,0,0,0,
viewfinder--Martin--KFUZCRMDRIOBBTALPODLPIPIWULR--1673356998--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_63,7945,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Martin--POCCSENJIBIYQGXOYSHNKAXPYZGG--1673370152--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_104,7887,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Martin--SACAYAVIUIYRPMJUJLQUDDKYDVXC--1673369523--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_81,7893,ActorTransform|CameraTransform|SpawnTransform,0,0,-8,0,0,0,
viewfinder--Martin--SBCHAGIWMBVVUVIDJBNCLXFUBMTG--1673370190--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_107,7880,ActorTransform|CameraTransform|SpawnTransform,0,0,10,0,0,0,
viewfinder--Utilisateur--BBIZAEUURVOIWVXXJOMUSPHVYILX--1686153480--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Danael.Redwoods_Danael:PersistentLevel.BP_ViewfinderCamera_C_25,15670,ActorTransform|CameraTransform|SpawnTransform,0,0,29,0,0,0,
viewfinder--Utilisateur--CWUUOXCRYCIIJCQHAHEZBDVMBZYQ--1686153417--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Danael.Redwoods_Danael:PersistentLevel.BP_ViewfinderCamera_C_22,15668,ActorTransform|CameraTransform|SpawnTransform,0,0,20,0,0,0,
